fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;V_Vien1;D_Vien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TemPirgeo;Auxil;V_Vien2;D_Vien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2020/09/01 02:56;14.037;0.0;-3.435;-2.966;-0.314;5.9;7.007;0.381;-0.065;-0.043;937.346;0.264;194.127;0;71.084;14.335;46.037;0.0;-2.732;0.185;328.708;13.586;-2.139;0.316;127.433;0.0;0.0;0;71.084
2020/09/01 02:57;14.047;0.001;-3.263;-2.907;-0.31;5.903;7.004;0.378;-0.086;-0.037;937.347;0.272;56.129;0;71.084;14.322;46.174;0.0;-2.563;0.175;329.483;13.597;-1.985;0.253;66.8;0.0;0.0;0;71.084
2020/09/01 02:58;14.08;0.001;-3.089;-2.788;-0.305;5.901;7.003;0.438;-0.049;-0.125;937.346;0.419;67.622;0;71.084;14.312;46.381;0.0;-2.278;0.217;329.995;13.626;-2.0;0.386;68.617;0.0;0.0;0;71.084
2020/09/01 02:59;14.088;0.0;-2.84;-2.586;-0.307;5.901;7.004;0.468;-0.061;-0.128;937.29;0.554;72.984;0;71.084;14.296;46.448;0.0;-2.007;0.242;330.329;13.659;-2.082;0.522;64.883;0.0;0.0;0;71.085
2020/09/01 03:00;14.146;0.0;-2.581;-2.447;-0.305;5.904;7.002;0.494;-0.094;-0.094;937.197;0.432;95.769;0;71.086;14.295;46.448;0.0;-1.799;0.305;330.726;13.684;-2.264;0.484;72.525;0.0;0.0;0;71.086
2020/09/01 03:01;14.209;0.0;-2.39;-2.265;-0.306;5.903;7.003;0.432;-0.123;-0.009;937.16;0.355;97.122;0;71.086;14.329;46.084;0.0;-1.589;-0.039;330.992;13.707;-1.776;0.425;71.642;0.0;0.0;0;71.086
2020/09/01 03:02;14.23;0.0;-2.253;-2.086;-0.309;5.901;7.005;0.391;-0.057;-0.088;937.161;0.346;78.751;0;71.086;14.335;45.692;0.0;-1.419;0.035;331.117;13.734;-1.352;0.32;76.941;0.0;0.0;0;71.086
2020/09/01 03:03;14.253;0.0;-2.159;-1.997;-0.307;5.902;7.004;0.49;-0.117;-0.06;937.161;0.215;163.327;0;71.086;14.337;45.738;0.0;-1.353;0.364;331.408;13.757;-1.95;0.152;173.662;0.0;0.0;0;71.086
2020/09/01 03:04;14.268;0.0;-2.155;-1.932;-0.307;5.901;7.004;0.46;-0.059;-0.127;937.161;0.159;245.948;0;71.086;14.367;45.963;0.0;-1.398;0.274;331.551;13.762;-1.927;0.089;240.249;0.0;0.0;0;71.086
2020/09/01 03:05;14.314;0.0;-2.225;-1.938;-0.306;5.902;7.003;0.496;-0.099;-0.087;937.161;0.201;242.581;0;71.088;14.405;46.486;0.0;-1.482;0.133;331.619;13.752;-1.538;0.116;224.88;0.0;0.0;0;71.087
2020/09/01 03:06;14.367;0.0;-2.289;-1.972;-0.306;5.901;7.003;0.439;-0.13;-0.011;937.16;0.27;239.666;0;71.088;14.444;46.802;0.0;-1.512;0.155;331.726;13.757;-1.714;0.246;234.019;0.0;0.0;0;71.088
2020/09/01 03:07;14.389;0.0;-2.243;-1.968;-0.308;5.902;7.003;0.402;-0.113;-0.007;937.161;0.359;221.589;0;71.088;14.46;46.652;0.0;-1.413;0.19;331.595;13.784;-1.778;0.274;218.842;0.0;0.0;0;71.088
2020/09/01 03:08;14.4;0.0;-2.12;-1.916;-0.309;5.901;7.004;0.447;-0.131;-0.018;937.161;0.383;208.972;0;71.088;14.46;46.567;0.0;-1.23;0.259;331.541;13.81;-1.777;0.217;206.141;0.0;0.0;0;71.088
2020/09/01 03:09;14.402;0.0;-2.009;-1.854;-0.309;5.901;7.004;0.397;-0.111;-0.009;937.161;0.343;226.794;0;71.088;14.45;46.422;0.0;-1.082;0.19;331.268;13.844;-1.618;0.25;229.373;0.0;0.0;0;71.088
2020/09/01 03:10;14.392;0.0;-1.939;-1.825;-0.31;5.903;7.003;0.378;-0.077;-0.055;937.161;0.385;249.564;0;71.088;14.439;46.349;0.0;-0.991;0.109;330.643;13.878;-1.79;0.271;256.583;0.0;0.0;0;71.089
2020/09/01 03:11;14.365;0.0;-1.948;-1.838;-0.312;5.903;7.004;0.452;-0.127;-0.018;937.161;0.4;258.648;0;71.09;14.433;46.389;0.0;-1.006;0.145;330.065;13.889;-1.876;0.254;254.16;0.0;0.0;0;71.09
2020/09/01 03:12;14.354;0.0;-2.052;-1.981;-0.308;5.904;7.002;0.494;-0.084;-0.113;937.162;0.302;258.421;0;71.09;14.427;46.286;0.0;-1.135;0.317;329.936;13.886;-2.105;0.178;240.458;0.0;0.0;0;71.09
2020/09/01 03:13;14.348;0.0;-2.234;-2.134;-0.304;5.903;7.002;0.493;-0.113;-0.072;937.161;0.237;247.188;0;71.09;14.435;45.762;0.0;-1.316;0.466;330.028;13.872;-2.321;0.127;241.06;0.0;0.0;0;71.09
2020/09/01 03:14;14.332;0.0;-2.431;-2.239;-0.308;5.903;7.003;0.488;-0.115;-0.061;937.161;0.211;248.187;0;71.09;14.445;44.787;0.0;-1.494;0.236;330.177;13.853;-1.961;0.112;216.348;0.0;0.0;0;71.09
2020/09/01 03:15;14.328;0.0;-2.627;-2.384;-0.305;5.903;7.003;0.378;-0.095;-0.025;937.161;0.23;255.482;0;71.09;14.449;43.973;0.0;-1.613;0.171;330.513;13.836;-1.783;0.098;222.097;0.0;0.0;0;71.09
2020/09/01 03:16;14.285;0.0;-2.77;-2.433;-0.306;5.901;7.004;0.49;-0.081;-0.115;937.161;0.245;132.615;0;71.092;14.46;43.915;0.0;-1.686;0.164;330.777;13.821;-1.756;0.226;197.651;0.0;0.0;0;71.091
2020/09/01 03:17;14.223;0.0;-2.854;-2.48;-0.307;5.899;7.005;0.434;-0.127;-0.01;937.156;0.23;17.703;0;71.092;14.467;44.021;0.0;-1.763;0.193;331.185;13.802;-1.796;0.334;119.621;0.0;0.0;0;71.092
2020/09/01 03:18;14.166;0.0;-2.873;-2.574;-0.305;5.9;7.004;0.487;-0.119;-0.05;937.094;0.276;39.182;0;71.092;14.46;43.864;0.0;-1.849;0.124;331.61;13.785;-1.713;0.342;107.471;0.0;0.0;0;71.092
2020/09/01 03:19;14.07;0.0;-2.816;-2.652;-0.306;5.903;7.004;0.45;-0.129;-0.017;936.997;0.344;35.315;0;71.092;14.409;44.241;0.0;-1.937;0.067;331.998;13.774;-1.821;0.33;71.15;0.0;0.0;0;71.092
2020/09/01 03:20;13.933;0.0;-2.738;-2.711;-0.306;5.902;7.004;0.449;-0.055;-0.13;936.956;0.465;26.804;0;71.092;14.273;45.41;0.0;-2.051;0.226;332.35;13.765;-1.958;0.427;29.7;0.0;0.0;0;71.092
2020/09/01 03:21;13.792;0.0;-2.624;-2.742;-0.308;5.902;7.004;0.496;-0.098;-0.089;936.956;0.621;34.776;0;71.092;14.105;46.457;0.0;-2.168;0.339;332.565;13.758;-2.006;0.616;32.692;0.0;0.0;0;71.093
2020/09/01 03:22;13.685;0.0;-2.493;-2.762;-0.307;5.903;7.004;0.494;-0.111;-0.068;936.956;0.666;26.183;0;71.094;13.998;46.879;0.0;-2.275;0.359;332.622;13.738;-2.084;0.682;29.983;0.0;0.0;0;71.093
2020/09/01 03:23;13.677;0.0;-2.363;-2.708;-0.308;5.902;7.004;0.471;-0.063;-0.126;936.956;0.563;16.584;0;71.094;13.958;46.658;0.0;-2.353;0.296;332.494;13.725;-2.03;0.542;69.433;0.0;0.0;0;71.094
2020/09/01 03:24;13.77;0.0;-2.222;-2.65;-0.31;5.905;7.004;0.477;-0.126;-0.047;936.956;0.383;168.755;0;71.094;13.951;46.607;0.0;-2.385;0.095;332.556;13.733;-1.802;0.306;185.375;0.0;0.0;0;71.094
2020/09/01 03:25;13.884;0.0;-2.165;-2.591;-0.308;5.905;7.004;0.402;-0.055;-0.093;936.957;0.377;270.041;0;71.094;13.978;46.652;0.0;-2.351;0.093;332.553;13.743;-1.824;0.224;232.483;0.0;0.0;0;71.094
2020/09/01 03:26;13.966;0.005;-2.159;-2.442;-0.306;5.899;7.004;0.412;-0.059;-0.09;936.956;0.46;212.725;0;71.094;14.019;46.278;0.0;-2.152;0.145;332.7;13.763;-1.766;0.223;204.225;0.0;0.0;0;71.094
2020/09/01 03:27;14.019;0.01;-2.058;-2.322;-0.304;5.902;7.002;0.466;-0.127;-0.034;936.955;0.422;209.313;0;71.094;14.052;45.881;0.0;-1.794;0.01;333.098;13.786;-1.73;0.213;204.293;0.0;0.0;0;71.095
2020/09/01 03:28;14.023;0.005;-1.982;-2.135;-0.305;5.9;7.003;0.472;-0.128;-0.032;936.955;0.401;214.005;0;71.096;14.07;45.18;0.0;-1.484;-0.102;333.373;13.799;-1.616;0.261;214.093;0.0;0.0;0;71.096
2020/09/01 03:29;13.987;0.0;-1.996;-1.992;-0.304;5.896;7.005;0.375;-0.086;-0.039;936.955;0.402;236.22;0;71.096;14.035;44.839;0.0;-1.32;-0.129;333.792;13.808;-1.508;0.369;239.55;0.0;0.0;0;71.096
2020/09/01 03:30;13.953;0.0;-2.061;-2.042;-0.299;5.898;7.003;0.491;-0.116;-0.063;936.954;0.346;237.52;0;71.096;13.959;45.07;0.0;-1.286;0.195;334.714;13.814;-2.099;0.328;240.769;0.0;0.0;0;71.096
2020/09/01 03:31;13.915;0.0;-2.176;-2.157;-0.298;5.902;7.001;0.489;-0.118;-0.061;936.955;0.306;289.805;0;71.096;13.906;45.259;0.0;-1.389;0.51;336.145;13.807;-2.335;0.312;211.752;0.0;0.0;0;71.096
2020/09/01 03:32;13.838;0.0;-2.309;-2.262;-0.298;5.903;7.002;0.464;-0.128;-0.031;936.955;0.376;184.706;0;71.096;13.901;45.328;0.0;-1.534;0.559;337.619;13.793;-2.234;0.537;166.642;0.0;0.0;0;71.096
2020/09/01 03:33;13.738;0.0;-2.335;-2.286;-0.304;5.902;7.004;0.483;-0.123;-0.051;936.955;0.399;180.55;0;71.098;13.9;45.416;0.0;-1.648;0.408;339.172;13.783;-2.11;0.511;191.492;0.0;0.0;0;71.097
2020/09/01 03:34;13.653;0.0;-2.309;-2.306;-0.306;5.902;7.005;0.376;-0.08;-0.046;936.956;0.354;348.103;0;71.098;13.871;45.557;0.0;-1.757;0.327;340.672;13.767;-1.992;0.419;288.333;0.0;0.0;0;71.098
2020/09/01 03:35;13.675;0.0;-2.276;-2.344;-0.302;5.904;7.003;0.488;-0.12;-0.055;936.955;0.387;328.478;0;71.098;13.854;45.54;0.0;-1.813;0.114;341.931;13.762;-1.814;0.492;319.017;0.0;0.0;0;71.098
2020/09/01 03:36;13.784;0.0;-2.132;-2.256;-0.308;5.909;7.003;0.498;-0.094;-0.095;936.958;0.38;301.276;0;71.098;13.882;45.299;0.0;-1.75;0.079;342.956;13.782;-1.995;0.404;294.211;0.0;0.0;0;71.098
2020/09/01 03:37;13.851;0.0;-1.951;-2.063;-0.315;5.907;7.006;0.401;-0.053;-0.099;937.036;0.302;275.605;0;71.098;13.934;45.073;0.0;-1.611;0.437;343.901;13.806;-2.219;0.233;245.634;0.0;0.0;0;71.098
2020/09/01 03:38;13.896;0.0;-1.823;-1.928;-0.311;5.9;7.007;0.375;-0.076;-0.052;937.136;0.278;257.965;0;71.098;13.989;44.838;0.0;-1.433;0.254;344.934;13.822;-1.622;0.24;234.057;0.0;0.0;0;71.099
2020/09/01 03:39;13.916;0.04;-1.71;-1.83;-0.303;5.895;7.006;0.428;-0.128;-0.009;937.16;0.551;268.738;0;71.1;14.025;44.72;0.0;-1.2;-0.083;345.785;13.846;-1.613;0.588;267.36;0.0;0.0;0;71.1
2020/09/01 03:40;13.908;0.085;-1.553;-1.671;-0.302;5.896;7.006;0.455;-0.131;-0.022;937.16;0.771;278.891;0;71.1;14.036;44.839;0.0;-0.972;-0.074;346.368;13.884;-2.022;0.75;272.908;0.0;0.0;0;71.1
2020/09/01 03:41;13.894;0.044;-1.384;-1.46;-0.31;5.898;7.007;0.377;-0.069;-0.064;937.161;0.703;270.799;0;71.1;14.021;44.877;0.0;-0.814;-0.093;346.454;13.928;-1.712;0.658;263.25;0.0;0.0;0;71.1
2020/09/01 03:42;13.869;0.0;-1.298;-1.327;-0.311;5.897;7.008;0.375;-0.091;-0.033;937.161;0.66;267.516;0;71.1;13.995;44.856;0.0;-0.717;0.014;346.057;13.963;-1.827;0.598;260.042;0.0;0.0;0;71.1
2020/09/01 03:43;13.823;0.0;-1.293;-1.311;-0.305;5.895;7.007;0.424;-0.122;-0.008;937.16;0.609;271.229;0;71.1;13.96;44.894;0.0;-0.692;0.214;345.395;13.984;-2.243;0.491;260.975;0.0;0.0;0;71.1
2020/09/01 03:44;13.776;0.0;-1.311;-1.361;-0.307;5.898;7.006;0.386;-0.058;-0.082;937.161;0.517;279.853;0;71.1;13.903;45.094;0.0;-0.73;0.142;344.536;13.993;-1.951;0.531;273.958;0.0;0.0;0;71.101
2020/09/01 03:45;13.72;0.0;-1.371;-1.446;-0.307;5.901;7.005;0.496;-0.086;-0.109;937.162;0.699;313.165;0;71.102;13.844;45.477;0.0;-0.807;0.089;343.585;14.006;-1.72;0.771;285.533;0.0;0.0;0;71.102
2020/09/01 03:46;13.686;0.046;-1.396;-1.521;-0.302;5.899;7.005;0.482;-0.125;-0.043;937.161;1.008;337.782;0;71.102;13.805;45.988;0.0;-0.882;0.006;342.529;14.039;-1.564;1.067;281.658;0.0;0.0;0;71.102
2020/09/01 03:47;13.701;0.109;-1.325;-1.55;-0.298;5.9;7.003;0.425;-0.125;-0.003;937.16;0.874;347.714;0;71.102;13.791;46.219;0.0;-0.874;-0.045;341.523;14.079;-1.56;0.976;243.725;0.0;0.0;0;71.102
2020/09/01 03:48;13.744;0.173;-1.211;-1.52;-0.299;5.9;7.003;0.493;-0.084;-0.108;937.159;0.747;188.802;0;71.102;13.796;46.231;0.001;-0.848;-0.025;340.76;14.109;-1.671;0.828;172.9;0.0;0.0;0;71.102
2020/09/01 03:49;13.806;0.216;-1.068;-1.496;-0.304;5.904;7.004;0.373;-0.076;-0.05;937.16;0.762;184.926;0;71.102;13.816;45.939;0.001;-0.866;0.193;340.085;14.131;-1.812;0.827;195.883;0.0;0.0;0;71.102
2020/09/01 03:50;13.838;0.193;-0.949;-1.503;-0.307;5.91;7.004;0.495;-0.094;-0.101;937.161;0.715;191.529;0;71.104;13.849;45.768;0.0;-0.907;0.407;339.41;14.153;-2.003;0.723;157.55;0.0;0.0;0;71.103
2020/09/01 03:51;13.839;0.098;-0.95;-1.497;-0.306;5.905;7.004;0.41;-0.051;-0.108;937.088;0.691;33.262;0;71.104;13.874;46.101;0.0;-0.969;0.305;338.735;14.169;-1.963;0.683;47.358;0.0;0.0;0;71.104
2020/09/01 03:52;13.838;0.01;-1.004;-1.55;-0.307;5.904;7.004;0.49;-0.083;-0.113;936.985;0.569;40.997;0;71.104;13.878;46.429;0.001;-1.028;0.124;338.091;14.173;-1.867;0.566;40.083;0.0;0.0;0;71.104
2020/09/01 03:53;13.877;0.038;-1.125;-1.627;-0.308;5.901;7.005;0.376;-0.07;-0.064;936.957;0.559;58.165;0;71.104;13.884;46.696;0.001;-1.068;0.217;337.701;14.178;-1.984;0.522;55.517;0.0;0.0;0;71.104
2020/09/01 03:54;13.948;0.121;-1.251;-1.731;-0.305;5.9;7.005;0.489;-0.121;-0.06;936.957;0.558;56.227;0;71.104;13.939;46.622;0.001;-1.059;0.302;337.522;14.183;-1.932;0.543;51.283;0.0;0.0;0;71.104
2020/09/01 03:55;13.957;0.082;-1.317;-1.841;-0.304;5.903;7.004;0.377;-0.087;-0.038;936.957;0.557;54.138;0;71.104;14.011;46.361;0.003;-1.058;0.196;337.4;14.173;-1.762;0.531;52.292;0.0;0.0;0;71.105
2020/09/01 03:56;13.91;0.0;-1.422;-1.894;-0.306;5.901;7.005;0.449;-0.057;-0.13;936.957;0.635;67.765;0;71.106;14.018;46.212;0.004;-1.098;0.183;337.433;14.157;-1.856;0.524;66.142;0.0;0.0;0;71.106
2020/09/01 03:57;13.919;0.0;-1.546;-1.939;-0.31;5.901;7.006;0.483;-0.074;-0.124;936.957;0.548;71.862;0;71.106;14.001;46.229;0.002;-1.132;0.229;337.663;14.15;-1.877;0.391;69.268;0.0;0.0;0;71.106
2020/09/01 03:58;13.97;0.0;-1.661;-2.026;-0.309;5.902;7.005;0.399;-0.114;-0.01;936.957;0.328;81.557;0;71.106;14.018;46.274;0.004;-1.181;0.173;338.171;14.135;-1.825;0.223;126.934;0.0;0.0;0;71.106
2020/09/01 03:59;13.984;0.0;-1.787;-2.085;-0.305;5.901;7.005;0.404;-0.051;-0.106;936.956;0.186;58.849;0;71.106;14.051;46.176;0.007;-1.277;0.104;338.871;14.118;-1.864;0.197;219.565;0.0;0.0;0;71.106
2020/09/01 04:00;13.999;0.0;-1.917;-2.106;-0.305;5.901;7.006;0.499;-0.103;-0.087;936.956;0.239;188.011;0;71.106;14.069;46.076;0.006;-1.418;0.294;339.461;14.103;-2.099;0.324;260.567;0.0;0.0;0;71.106
2020/09/01 04:01;14.076;0.0;-2.017;-2.147;-0.307;5.906;7.004;0.483;-0.124;-0.047;936.956;0.326;330.506;0;71.108;14.106;46.138;0.003;-1.519;0.289;339.915;14.087;-1.95;0.488;290.45;0.0;0.0;0;71.107
2020/09/01 04:02;14.149;0.0;-2.077;-2.091;-0.308;5.906;7.005;0.393;-0.054;-0.1;936.957;0.34;298.408;0;71.108;14.168;46.149;0.0;-1.487;0.199;340.42;14.085;-1.857;0.479;293.292;0.0;0.0;0;71.108
2020/09/01 04:03;14.143;0.0;-2.095;-1.992;-0.308;5.903;7.005;0.377;-0.083;-0.047;937.018;0.41;269.823;0;71.108;14.218;46.031;0.0;-1.407;0.328;340.549;14.088;-2.117;0.371;261.301;0.0;0.0;0;71.108
2020/09/01 04:04;14.099;0.0;-2.118;-1.96;-0.304;5.899;7.005;0.386;-0.1;-0.019;937.12;0.475;242.001;0;71.108;14.211;45.827;0.0;-1.332;0.262;340.081;14.088;-1.865;0.321;230.001;0.0;0.0;0;71.108
2020/09/01 04:05;14.032;0.0;-2.117;-1.973;-0.302;5.9;7.004;0.455;-0.13;-0.021;937.161;0.423;218.557;0;71.108;14.162;45.723;0.0;-1.214;0.132;339.407;14.09;-1.669;0.279;210.625;0.0;0.0;0;71.108
2020/09/01 04:06;13.971;0.0;-2.113;-2.003;-0.303;5.902;7.003;0.378;-0.078;-0.047;937.103;0.424;187.206;0;71.108;14.104;45.736;0.0;-1.127;0.103;338.736;14.087;-1.782;0.287;199.509;0.0;0.0;0;71.108
2020/09/01 04:07;13.981;0.0;-2.136;-2.043;-0.307;5.905;7.004;0.463;-0.058;-0.13;937.001;0.356;174.685;0;71.11;14.059;45.805;0.0;-1.084;0.288;338.161;14.074;-2.051;0.287;151.75;0.0;0.0;0;71.109
2020/09/01 04:08;14.037;0.127;-2.187;-2.156;-0.306;5.905;7.003;0.49;-0.12;-0.061;936.956;0.352;120.652;0;71.11;14.09;45.845;0.0;-1.033;0.449;337.606;14.055;-2.349;0.376;83.924;0.0;0.0;0;71.11
2020/09/01 04:09;14.043;0.128;-2.221;-2.231;-0.303;5.9;7.004;0.462;-0.061;-0.13;936.956;0.535;65.258;0;71.11;14.153;45.675;0.001;-0.997;0.184;336.874;14.035;-2.063;0.532;60.883;0.0;0.0;0;71.11
2020/09/01 04:10;14.075;0.012;-2.202;-2.247;-0.304;5.897;7.006;0.421;-0.127;-0.008;936.955;0.466;90.85;0;71.11;14.183;45.649;0.001;-0.963;0.218;336.02;14.032;-2.115;0.443;92.038;0.0;0.0;0;71.11
2020/09/01 04:11;14.127;0.021;-2.155;-2.308;-0.301;5.9;7.004;0.456;-0.131;-0.025;936.955;0.296;87.129;0;71.11;14.204;45.63;0.0;-0.926;0.336;335.151;14.036;-2.157;0.288;105.197;0.0;0.0;0;71.11
2020/09/01 04:12;14.079;0.011;-2.118;-2.297;-0.306;5.903;7.004;0.452;-0.055;-0.129;936.955;0.261;71.232;0;71.11;14.233;45.609;0.0;-0.943;0.166;334.22;14.021;-1.858;0.257;177.684;0.0;0.0;0;71.111
2020/09/01 04:13;14.011;0.0;-2.162;-2.306;-0.311;5.903;7.006;0.465;-0.131;-0.026;936.956;0.329;43.501;0;71.112;14.228;45.747;0.0;-1.069;0.18;333.243;13.999;-1.968;0.337;223.758;0.0;0.0;0;71.112
2020/09/01 04:14;13.989;0.0;-2.266;-2.348;-0.312;5.902;7.007;0.375;-0.068;-0.067;936.956;0.392;146.989;0;71.112;14.206;45.862;0.0;-1.266;0.378;332.611;13.981;-2.064;0.426;240.308;0.0;0.0;0;71.112
2020/09/01 04:15;13.975;0.0;-2.41;-2.38;-0.314;5.9;7.008;0.374;-0.085;-0.038;936.957;0.316;302.579;0;71.112;14.198;45.964;0.0;-1.463;0.518;332.518;13.96;-2.036;0.317;263.158;0.0;0.0;0;71.112
2020/09/01 04:16;13.928;0.0;-2.559;-2.477;-0.316;5.902;7.008;0.391;-0.056;-0.091;936.957;0.357;187.133;0;71.112;14.178;45.956;0.0;-1.656;0.566;332.809;13.942;-1.967;0.333;142.45;0.0;0.0;0;71.112
2020/09/01 04:17;13.896;0.0;-2.646;-2.518;-0.316;5.902;7.008;0.397;-0.05;-0.102;936.921;0.547;54.511;0;71.112;14.12;46.0;0.0;-1.782;0.353;333.426;13.942;-1.592;0.541;54.908;0.0;0.0;0;71.112
2020/09/01 04:18;13.912;0.003;-2.601;-2.479;-0.31;5.898;7.007;0.386;-0.104;-0.016;936.827;0.705;57.769;0;71.114;14.072;46.121;0.0;-1.747;-0.097;334.08;13.953;-1.308;0.682;60.342;0.0;0.0;0;71.113
2020/09/01 04:19;13.996;0.059;-2.376;-2.402;-0.307;5.901;7.005;0.375;-0.077;-0.049;936.769;0.845;64.741;0;71.114;14.075;46.166;0.0;-1.623;-0.072;334.971;13.969;-1.527;0.783;62.775;0.0;0.0;0;71.114
2020/09/01 04:20;14.138;0.25;-2.068;-2.198;-0.307;5.902;7.005;0.499;-0.099;-0.086;936.769;0.927;71.003;0;71.114;14.132;46.098;0.0;-1.339;0.251;336.036;13.998;-1.935;0.842;68.008;0.0;0.0;0;71.114
2020/09/01 04:21;14.302;0.468;-1.721;-1.925;-0.307;5.9;7.006;0.479;-0.07;-0.123;936.769;0.874;74.081;0;71.114;14.244;45.799;0.0;-0.837;0.193;337.22;14.044;-1.886;0.848;68.892;0.0;0.0;0;71.114
2020/09/01 04:22;14.457;0.505;-1.352;-1.713;-0.303;5.905;7.003;0.494;-0.091;-0.101;936.77;0.804;73.54;0;71.114;14.382;45.175;0.0;-0.329;0.145;338.466;14.099;-1.667;0.799;67.333;0.0;0.0;0;71.114
2020/09/01 04:23;14.514;0.425;-1.024;-1.472;-0.299;5.905;7.002;0.499;-0.103;-0.091;936.683;0.864;67.103;0;71.114;14.49;44.419;0.0;0.064;0.08;339.643;14.16;-1.536;0.783;62.267;0.0;0.0;0;71.114
2020/09/01 04:24;14.451;0.198;-0.75;-1.192;-0.306;5.903;7.005;0.415;-0.122;-0.01;936.583;0.84;62.675;0;71.116;14.513;44.212;0.002;0.273;-0.009;340.814;14.215;-1.528;0.675;57.758;0.0;0.0;0;71.115
2020/09/01 04:25;14.391;0.003;-0.627;-1.009;-0.311;5.903;7.006;0.492;-0.117;-0.066;936.568;0.521;67.251;0;71.116;14.445;44.499;0.002;0.244;0.134;341.739;14.249;-1.783;0.389;66.727;0.0;0.0;0;71.116
2020/09/01 04:26;14.472;0.0;-0.615;-0.901;-0.312;5.901;7.007;0.394;-0.055;-0.096;936.568;0.295;82.238;0;71.116;14.411;43.985;0.001;0.14;0.269;342.489;14.292;-1.88;0.264;84.584;0.0;0.0;0;71.116
2020/09/01 04:27;14.598;0.0;-0.545;-0.754;-0.313;5.9;7.008;0.374;-0.075;-0.052;936.568;0.295;75.895;0;71.116;14.496;43.172;0.013;0.21;0.252;343.389;14.358;-1.863;0.277;134.153;0.0;0.0;0;71.116
2020/09/01 04:28;14.667;0.074;-0.345;-0.624;-0.31;5.904;7.005;0.427;-0.127;-0.008;936.568;0.325;194.446;0;71.116;14.604;42.844;0.015;0.417;0.29;343.961;14.429;-1.922;0.319;225.195;0.0;0.0;0;71.116
2020/09/01 04:29;14.707;0.074;-0.196;-0.508;-0.308;5.907;7.004;0.464;-0.064;-0.126;936.568;0.293;311.171;0;71.116;14.676;43.212;0.01;0.558;0.135;344.75;14.471;-1.75;0.322;274.517;0.0;0.0;0;71.117
2020/09/01 04:30;14.701;0.0;-0.149;-0.388;-0.313;5.908;7.006;0.384;-0.066;-0.075;936.569;0.233;297.566;0;71.118;14.718;44.097;0.016;0.606;-0.159;345.753;14.501;-1.374;0.234;293.9;0.0;0.0;0;71.118
2020/09/01 04:31;14.692;0.003;-0.109;-0.401;-0.309;5.91;7.005;0.487;-0.078;-0.116;936.569;0.239;297.108;0;71.118;14.727;43.999;0.009;0.604;-0.032;346.34;14.544;-1.37;0.209;285.548;0.0;0.0;0;71.118
2020/09/01 04:32;14.686;0.01;-0.102;-0.365;-0.304;5.904;7.005;0.488;-0.117;-0.056;936.568;0.234;313.422;0;71.118;14.721;44.062;0.0;0.62;0.301;346.707;14.592;-1.875;0.236;218.359;0.0;0.0;0;71.118
2020/09/01 04:33;14.684;0.008;-0.139;-0.303;-0.308;5.901;7.007;0.389;-0.1;-0.02;936.567;0.296;328.294;0;71.118;14.711;44.711;0.0;0.596;0.364;346.546;14.636;-2.043;0.319;211.353;0.0;0.0;0;71.118
2020/09/01 04:34;14.706;0.0;-0.17;-0.37;-0.312;5.906;7.006;0.409;-0.116;-0.009;936.568;0.373;311.07;0;71.118;14.713;44.537;0.0;0.527;0.399;345.837;14.685;-2.131;0.401;279.158;0.0;0.0;0;71.118
2020/09/01 04:35;14.699;0.0;-0.261;-0.528;-0.312;5.907;7.006;0.463;-0.061;-0.129;936.569;0.324;294.495;0;71.12;14.728;44.351;0.0;0.418;0.181;344.991;14.712;-1.994;0.329;245.292;0.0;0.0;0;71.119
2020/09/01 04:36;14.685;0.016;-0.438;-0.739;-0.307;5.905;7.005;0.496;-0.09;-0.103;936.569;0.423;309.739;0;71.12;14.731;44.491;0.001;0.262;0.066;344.03;14.73;-1.797;0.475;183.217;0.0;0.0;0;71.12
2020/09/01 04:37;14.663;0.037;-0.546;-0.889;-0.307;5.904;7.005;0.483;-0.074;-0.121;936.651;0.499;327.385;0;71.12;14.748;44.572;0.001;0.145;0.339;342.761;14.758;-1.997;0.555;235.3;0.0;0.0;0;71.12
2020/09/01 04:38;14.614;0.021;-0.675;-1.035;-0.307;5.904;7.005;0.496;-0.095;-0.094;936.752;0.302;330.332;0;71.12;14.76;44.671;0.0;-0.054;0.237;341.717;14.766;-1.896;0.294;263.408;0.0;0.0;0;71.12
2020/09/01 04:39;14.633;0.0;-0.863;-1.201;-0.306;5.903;7.005;0.464;-0.129;-0.029;936.771;0.33;318.407;0;71.12;14.754;44.627;0.0;-0.3;0.077;340.614;14.775;-1.883;0.32;274.717;0.0;0.0;0;71.12
2020/09/01 04:40;14.693;0.007;-0.995;-1.329;-0.306;5.903;7.006;0.387;-0.104;-0.017;936.771;0.357;292.496;0;71.12;14.771;44.652;0.0;-0.453;0.001;339.179;14.8;-1.856;0.378;292.85;0.0;0.0;0;71.12
2020/09/01 04:41;14.733;0.046;-1.117;-1.431;-0.307;5.904;7.005;0.379;-0.095;-0.029;936.772;0.258;276.876;0;71.122;14.81;44.779;0.0;-0.57;0.168;337.911;14.827;-1.934;0.3;273.642;0.0;0.0;0;71.121
